year,team,points,standarised_points_score,position,positon_reversed,adjusted_position_z_score,composite_team_score,total_score,attacking_score_6,defensive_score_8,ball_progression_6,xg_diff,possesion_threat,goals,conceded_goals,xg,shots_on_target,possession_pct,passes_accurate,losses_low_medium_high,recoveries_low_medium_high,duels_won,shots_from_outside_penalty_area_on_target,positional_attacks_with_shots,counterattacks_with_shots,set_pieces_with_shots,corners_with_shots,free_kicks_with_shots,penalties_converted,crosses_accurate,deep_completed_crosses,deep_completed_passes,penalty_area_entries_runs_crosses,touches_in_penalty_area,offensive_duels_won,offsides,shots_against_on_target,defensive_duels_won,aerial_duels_won,sliding_tackles_successful,interceptions,clearances,fouls,yellow_cards,red_cards,forward_passes_accurate,back_passes_accurate,lateral_passes_accurate,long_passes_accurate,passes_to_final_third_accurate,progressive_passes_accurate,smart_passes_accurate,throw_ins_accurate,goal_kicks,match_tempo,average_passes_per_possession,long_pass_pct,average_shot_distance,average_pass_length,ppda,points_z,standarised_points_score_z,position_z,positon_reversed_z,adjusted_position_z_score_z,composite_team_score_z,total_score_z,attacking_score_6_z,defensive_score_8_z,ball_progression_6_z,xg_diff_z,possesion_threat_z,goals_z,conceded_goals_z,xg_z,shots_on_target_z,possession_pct_z,passes_accurate_z,losses_low_medium_high_z,recoveries_low_medium_high_z,duels_won_z,shots_from_outside_penalty_area_on_target_z,positional_attacks_with_shots_z,counterattacks_with_shots_z,set_pieces_with_shots_z,corners_with_shots_z,free_kicks_with_shots_z,penalties_converted_z,crosses_accurate_z,deep_completed_crosses_z,deep_completed_passes_z,penalty_area_entries_runs_crosses_z,touches_in_penalty_area_z,offensive_duels_won_z,offsides_z,shots_against_on_target_z,defensive_duels_won_z,aerial_duels_won_z,sliding_tackles_successful_z,interceptions_z,clearances_z,fouls_z,yellow_cards_z,red_cards_z,forward_passes_accurate_z,back_passes_accurate_z,lateral_passes_accurate_z,long_passes_accurate_z,passes_to_final_third_accurate_z,progressive_passes_accurate_z,smart_passes_accurate_z,throw_ins_accurate_z,goal_kicks_z,match_tempo_z,average_passes_per_possession_z,long_pass_pct_z,average_shot_distance_z,average_pass_length_z,ppda_z
2023.0,Memphis 901,52.0,0.4995489993,4.0,-4,0.7527080295,0.6261285144,6.772057551,2.190645925,5.189682457,2.199934999,0.15,0.3111176956,1.71,1.54,1.47,12.26,55.32,472.49,103.97,81.23,194.54,5.09,28.54,1.86,26.06,4.57,2.69,0.17,12.57,3.63,8.29,23.57,18.17,63.37,2.06,9.0,61.54,37.2,3.09,37.94,15.2,13.2,2.06,0.17,155.2,79.09,174.71,53.57,59.0,78.09,3.86,23.37,6.66,16.61,4.45,11.65,18.44,20.36,10.18,0.49954899930832575,0.4995489992736368,-0.7527080294596302,0.7527080294596302,0.7527080296907258,0.6464431584087936,0.8787630448226186,0.6932775920781796,0.8462926165491944,1.1151201566541102,0.37278388723354655,-0.39868475367606654,1.1057443290385112,0.41659761383440524,0.5874560853862919,0.7582044386769282,1.4939946273012603,1.63572009955383,-0.010587143460302737,0.4364379316537931,0.13174539518229608,0.6019832892600705,0.4792811371545054,1.316258165830874,-0.35375123177069595,-0.07619600534609787,0.24899707566211185,0.2891924987466397,-0.5258556228103133,-0.8935777136897433,1.424792968209599,0.28568825914030016,0.9536103312153253,-0.033139913314888816,0.32188878056270015,-1.1946937716378714,-0.3641644047364591,0.03571654272419029,-0.27454342167759893,-0.03869651174212408,0.15806210956687683,-0.20881702117801762,-1.0853277132928587,0.8058386549154057,1.9060299124872235,2.2079580579539977,1.2061917937606832,1.2226940173930536,1.2783362576702744,1.676979302034073,1.022764284703973,1.0915435989900035,-1.4530131376182625,1.0919771282822222,1.2113180214932777,-0.5130600140260908,0.025228447505798553,-0.12756456921812756,-0.5468822949732952
2025.0,Charleston Battery,62.0,1.275928135,2.0,-2,1.308813215,1.292370675,8.245072262,2.3412516,5.792414593,2.955835019,0.41,0.3236442341,1.9,1.07,1.6,12.93,59.61,494.37,102.6,74.5,173.4,5.83,26.57,0.8,28.2,4.87,2.17,0.33,12.07,4.1,8.3,22.63,15.43,62.13,1.43,9.63,55.87,32.93,1.6,34.43,13.93,13.03,2.3,0.1,154.83,73.77,200.73,49.13,59.5,77.47,1.5,18.4,6.9,16.04,4.93,10.27,19.29,20.0,9.57,1.2759281348110614,1.2759281349582527,-1.3088132154036856,1.3088132154036856,1.3088132153071577,1.3343014441305474,1.1611095503441526,0.7487965700675258,1.0633805702614252,1.4982766358689965,0.965828217109411,-0.2177048571244952,1.7201919163122008,-0.842940201091837,1.1597921806869416,1.1988186003857129,2.679736999406804,2.1213633887311314,-0.1965889915847781,-0.6075252360168197,-1.2712193825169353,1.4777040154553196,-0.16532406372297237,-0.6654940855649923,1.0056852993909091,0.33451567501308416,-0.630781198537308,2.400164471164507,-0.7375492900932548,-0.37765550227413675,1.4324560585476647,-0.05949674989107388,-0.1869881892021057,-0.2356414443520036,-1.0889477088045252,-0.8466808318543295,-1.3582142263213492,-0.5648584018182258,-1.7531085962545485,-1.158317732830454,-0.5312597439136529,-0.34445540274598535,-0.3862931112912788,-0.1931706256863401,1.8644874788343277,1.5897265150094775,2.2949597301583444,0.24092944057904916,1.3838306472449444,1.544253308766434,-0.6543738924313179,-1.241828243609168,-1.2294581797097606,0.13439718501935047,2.176796592129984,-1.1893191468407995,0.924793641409557,-0.7337514021426514,-0.8969588456775269
2025.0,Tampa Bay Rowdies,34.0,-0.8979334446,10.0,-10,-0.9156075284,-0.9067704865,-0.2717593122,-2.071476079,2.875420152,-0.9330939178,-0.18,0.2828573555,1.43,1.67,1.14,10.23,49.62,403.03,103.3,72.77,172.07,4.33,24.57,0.6,25.8,4.03,2.07,0.1,12.67,4.07,5.9,19.63,13.37,57.77,0.97,10.7,56.1,35.97,2.9,36.23,13.53,14.33,2.3,0.07,138.53,61.23,146.27,45.1,50.2,69.57,0.63,18.5,8.5,16.33,4.2,11.54,18.23,19.61,10.96,-0.8979334445965984,-0.8979334445986721,0.9156075283725356,-0.9156075283725356,-0.9156075285585695,-0.9361905164011032,-0.4713912082248735,-0.87790262890608,0.012757388977057709,-0.4729738998052579,-0.37992622376274304,-0.8069821798014275,0.20024262147728433,0.7649804137076209,-0.865397079607664,-0.5767907079929716,-0.08146726570610666,0.094002418280731,-0.10155155093723588,-0.8758842672308113,-1.359485378464901,-0.2974055646701848,-0.8197455874564528,-1.039409604696288,-0.5189164177996747,-0.815477029992626,-0.7999693281910427,-0.6343577391861774,-0.48351688935372517,-0.41058670725811097,-0.4066856225877795,-1.1611510340337554,-1.0445184636765243,-0.9476629567083132,-2.119082288342499,-0.25561123571402977,-1.31789121768563,-0.13728279727280587,-0.463085289576673,-0.5841530040672085,-0.7483689891043712,0.6927792798325922,-0.3862931112912788,-0.6213174602299455,0.034374861152591044,0.1324664494973967,0.01616258118768176,-0.6501766955832123,-0.5783649988439188,-0.14693273448250269,-1.2726409323074634,-1.194879111967333,0.260908206346917,0.6215869807144941,0.7084645992866595,-0.5669647275113218,-0.19701707098807264,-1.3904538044775545,-0.09924342685968637
2022.0,Colorado Springs,55.0,0.73246274,3.0,-3,1.030760622,0.8816116812,5.195983352,1.651322244,4.285454843,1.332730723,0.13,0.3454315462,1.73,1.51,1.42,11.95,52.16,411.08,103.68,81.84,200.24,4.76,28.27,1.81,28.95,5.22,2.3,0.16,11.49,4.16,7.59,23.86,16.97,67.73,2.51,10.76,64.43,35.68,2.16,37.32,14.19,14.08,2.76,0.14,144.97,60.84,147.57,48.89,58.32,74.27,5.7,23.16,9.19,16.38,3.69,12.34,18.48,20.25,9.83,0.7324627399591465,0.7324627399690217,-1.030760622431658,1.030760622431658,1.0307606222489418,0.910215437526569,0.5766621634076599,0.4944623776145008,0.5206140759688517,0.6755449107740339,0.3271650926277108,0.09707208544386181,1.1704230224357417,0.33620158309443227,0.3673268179629651,0.5543381847519677,0.6205806655638423,0.27267830849450087,-0.049959797442854705,0.5310616363015007,0.5100282349592898,0.21145918163245944,0.39093423145048567,1.2227792860480502,1.4821233360129669,0.8136793020987962,-0.4108366299874532,0.15725675047052287,-0.9831139441414669,-0.3117930923061864,0.8883766445450951,0.39218150660742573,0.45407813249236206,0.678881599041422,1.3296291301107175,-0.2224671462108351,0.14250296464278941,-0.17807125954852016,-1.1974062487625405,-0.2364643627605748,-0.3901387345396862,0.49331107164440435,0.9535232092117504,0.37769182037180044,0.7574377604084421,0.08714496420635187,0.07055913450501235,0.187861085075589,1.134863887848723,0.8592159241592697,2.330363541453522,0.9929504225421509,0.9036287103338589,0.7055852213515893,-0.31735638201484223,-0.17493044761873683,0.06756092721891581,-0.31278832372284254,-0.7477458896396577
2022.0,Orange County SC,34.0,-0.8979334446,13.0,-13,-1.749765307,-1.323849376,0.2167205364,-1.735111539,3.485098037,-1.475527574,-0.08,0.2979737783,1.45,1.76,1.15,10.79,47.95,385.94,105.21,79.76,193.88,4.88,25.45,0.33,24.94,3.91,3.36,0.15,14.06,4.42,4.79,20.7,12.15,56.85,2.06,10.15,66.58,39.09,3.52,37.09,14.88,15.91,2.7,0.15,137.76,57.09,137.48,53.52,51.73,69.91,2.36,20.21,6.97,16.56,3.78,14.28,18.49,20.76,11.03,-0.8979334445965984,-0.8979334445986721,1.7497653072886183,-1.7497653072886183,-1.7497653073332173,-1.3668014667556054,-0.3777597073037005,-0.7539058705325558,0.23234701523559642,-0.7479268888490341,-0.1518322507335644,-0.5885843650680262,0.26492131487451487,1.0061685059275398,-0.8213712261229986,-0.2085161847736896,-0.54304996067493,-0.28532316727868745,0.15776489425819926,0.2084103155355466,0.08794422426074978,0.3534679480424999,-0.5318001170137217,-1.544195555523537,-1.0652320331263005,-0.979761702136299,1.3825575443421334,0.025321002194406035,0.1049915056928523,-0.026389315778404178,-1.2572886501129226,-0.7682276726895323,-1.5523761990448686,-1.0979060281229476,0.32188878056270015,-0.559432056159978,0.5194354366723317,0.3015447968659153,0.15215659514662166,-0.30982985588032197,-0.015625286585696837,1.9534183555819395,0.7787645587113564,0.5204074318863353,-0.052078311584522766,-0.34863854820754797,-0.35164180624258223,1.2116381099965001,-0.2555521667454295,-0.0741475123679908,-0.043213370254898395,-0.392048960891964,-1.1642546503197815,1.007978887645127,-0.13632915002045992,0.7757526811207807,0.07814404714719324,0.5459763562535703,-0.05907070792641471
2024.0,Hartford Athletic,44.0,-0.1215543091,10.0,-10,-0.9156075284,-0.5185809187,-1.95901065,-0.1606659533,-0.9511729576,-0.8800602906,-0.36,0.3457796816,1.15,1.53,1.34,10.06,48.96,387.53,101.41,75.47,186.82,3.68,25.0,0.94,26.53,4.32,1.71,0.09,13.35,4.03,6.06,22.94,15.65,63.15,2.15,14.53,62.94,37.62,2.94,40.85,14.32,12.5,2.35,0.12,132.82,59.35,144.24,51.56,52.79,67.06,1.82,18.15,8.85,15.72,3.93,13.9,18.01,20.77,11.77,-0.12155430909386279,-0.12155430911405604,0.9156075283725356,-0.9156075283725356,-0.9156075285585695,-0.5354061973758616,-0.794802451579634,-0.1735053655854388,-1.3654788427349762,-0.44609180251685354,-0.7904953752152647,0.10210184755076317,-0.7052590860839426,0.3897989369210809,0.015119990085643222,-0.6885883311131109,-0.26388916910695864,-0.2500319044911236,-0.35815264068559893,-0.45705803354423535,-0.3805955737788237,-1.0666197160579032,-0.6790449598537546,-0.4037532221730857,-0.055183395487538214,-0.41845573897874977,-1.409046594944487,-0.7662934874622942,-0.19561350184892493,-0.45449498057007753,-0.2840761771787505,0.05434085947033738,-0.09540728610289571,-0.06906760430534463,0.5234368504723034,1.8600864775732142,-0.11872000434512854,0.09478948808901728,-0.42339226475581526,0.8895364664251255,-0.31957822985270246,-0.7673280041049431,-0.24066090254094874,0.09226059734272997,-0.60672593927457,-0.08600635139277123,-0.0687797289924587,0.7782465400515788,-0.03190406084712847,-0.6842589330337449,-0.42696532604009196,-1.359201072713754,0.586925853296815,-0.40319155505804843,0.16538290330351174,0.5895363981718034,-0.42984570941022127,0.5628148793903593,0.36561232079675215
2023.0,Monterey Bay FC,41.0,-0.3544680497,11.0,-11,-1.193660121,-0.7740640855,-3.108178755,-2.431683239,0.178357661,-1.573480534,-0.35,0.2757010506,1.21,1.58,1.11,8.67,46.54,402.61,106.0,79.42,192.0,3.39,26.61,2.55,24.91,4.03,2.33,0.18,15.03,4.67,5.88,21.48,13.79,60.03,1.67,12.55,62.88,39.52,4.15,40.55,16.55,11.67,1.91,0.03,137.73,60.88,147.97,47.55,52.55,70.85,2.79,22.55,9.12,16.44,3.83,12.39,17.37,20.25,13.36,-0.3544680497446835,-0.3544680497094409,1.1936601213445632,-1.1936601213445632,-1.1936601212167854,-0.799178476493637,-1.0150742494649936,-1.0106886835328055,-0.9586522011782633,-0.797578046792219,-0.7676859779123468,-0.9103744553684975,-0.511223005892251,0.5237923214877026,-0.9974746400616591,-1.6026983083895454,-0.9327694815767532,0.08468019792175262,0.26502143441756876,0.15566923425649581,-0.03682274745517029,-1.409807568215501,-0.15223563324830305,2.606266706833843,-1.0842895545911835,-0.815477029992626,-0.36008019109133244,0.4211282470227562,0.5156772202217582,0.24803739242138667,-0.4220118032639086,-0.48179755881243463,-0.8696821941234876,-0.5785875856245384,-0.5514861890455822,0.766331523967799,-0.12923905007618475,0.3620242409299056,0.777321736075131,0.7938423449645831,0.8908058120855512,-1.429562455289727,-1.5222243395438468,-1.192179906288086,-0.05544661701583897,0.09179332167210003,0.0872965355257299,-0.1084372331520619,-0.08254136784297053,0.12708221936036307,0.2623668908333115,0.7065607195269612,0.8384251809438791,0.8063831101161059,-0.03575846557913574,-0.15042830512544994,-1.1071653848201124,-0.31278832372284254,1.2781069365667996
2024.0,Phoenix Rising,42.0,-0.2768301362,8.0,-8,-0.3595023424,-0.3181662393,2.48153144,-0.2935613968,3.250523564,0.6963383574,-0.03,0.2585863944,0.97,1.17,1.17,10.71,56.51,452.46,91.03,69.37,175.57,4.49,27.2,1.11,25.37,4.54,2.26,0.14,14.74,4.43,7.14,24.57,15.34,68.49,2.11,10.4,58.23,26.71,2.06,33.31,12.34,11.17,2.77,0.09,143.46,68.09,182.46,43.49,55.34,71.6,2.6,19.69,8.29,15.17,4.75,9.9,18.88,20.45,10.7,-0.27683013619440994,-0.2768301362109793,0.3595023424284803,-0.3595023424284803,-0.35950234244213775,-0.3284890943192063,0.056357779455416875,-0.22249567888247015,0.14785957994693785,0.35296540058625947,-0.03778526421897507,-1.1576421828888912,-1.2873673266590169,-0.5749534319585943,-0.7333195191536679,-0.26112683094787176,1.8229068470694643,1.1911389714815552,-1.7674221177162903,-1.4032950800213124,-1.1272064417597303,-0.10806054279013083,0.04081871625307361,-0.08592503091148421,-0.7920742254629876,-0.11726717338201643,-0.4785118818489471,-0.10661474608171044,0.3928948931976526,-0.015412247450412777,0.5435375793321993,0.6529063538545273,-0.2244531041063278,0.802995440644814,0.4338599305124795,-0.4213316832300013,-0.944465094233106,-1.4397005926973414,-1.296638810814685,-1.5155757862831398,-1.3942689935467572,-1.8284988716661026,0.9826496509618169,-0.33588623720087535,0.587899720365534,0.9296597548732248,1.5304789385370814,-1.0061769137522545,0.5061173259836899,0.2876378563776671,0.12734305453852118,-0.6361844454295028,0.06529761817697727,-1.3271722020660834,1.8147421281412193,-1.3706350012911197,0.4908857243500958,0.023982139013003435,-0.24845638289755667
2023.0,New Mexico United,46.0,0.03372151801,8.0,-8,-0.3595023424,-0.1628904122,1.216430933,-0.6548879476,2.706642307,-0.3506212785,-0.02,0.3090475495,1.46,1.43,1.27,10.57,50.42,410.94,100.2,76.03,188.46,4.43,25.77,1.37,26.34,4.34,2.8,0.11,11.17,4.0,6.34,21.46,14.89,61.43,2.51,10.97,62.74,34.63,3.89,38.8,15.51,12.71,2.69,0.17,137.63,60.91,154.97,44.4,52.94,69.63,2.8,20.8,9.2,16.22,4.02,11.17,18.68,20.17,12.13,0.03372151800668433,0.033721517992867156,0.3595023424284803,-0.3595023424284803,-0.35950234244213775,-0.16817536672975864,-0.18613586613925417,-0.3556943835184777,-0.048031865178473104,-0.17772563970706334,-0.014975866916057207,-0.42859364087779755,0.29726066157313014,0.12181216778783764,-0.29306098430701427,-0.3531954617526928,0.13965019296159503,0.26957090170817477,-0.5224316452334918,-0.3701903702610934,-0.27175630057982836,-0.1790649259951516,-0.42709267321636474,0.4001651439592,-0.17588103143179365,-0.39107496028813815,0.43510401828121964,-0.5024219909100608,-1.1185978912025496,-0.4874261855540527,-0.06950964771294854,-0.489141920706719,-0.4117776786274383,-0.34995682477618223,1.3296291301107175,-0.10646283294965414,-0.15378349011531792,-0.3257536229605892,0.5193170747395556,0.23562663644476015,0.32632177458968364,-0.5997747092268646,0.7496381169612899,0.8058386549154057,-0.06667430178689193,0.09527958977141053,0.38020105338828303,-0.8049593991349705,-0.0002557439747277395,-0.13408828352111787,0.2694734085330372,-0.11504908420514104,0.912943500246713,0.4367908513128883,0.34641013529789316,-0.7482805819616418,0.2792233257845058,-0.4474965088171785,0.5722148753107259
2025.0,Miami,30.0,-1.208485099,11.0,-11,-1.193660121,-1.20107261,-1.313937866,-1.544418138,2.205177711,-2.137822299,-0.27,0.3249390739,0.97,1.47,1.2,10.57,48.65,369.3,106.17,75.47,185.07,4.5,24.83,0.37,25.0,3.43,2.23,0.1,12.3,4.5,4.73,20.8,13.6,58.33,1.17,10.4,61.9,40.93,3.4,38.07,18.27,15.17,2.9,0.27,129.47,59.57,126.33,50.77,48.4,63.9,0.53,19.67,8.33,15.65,3.62,14.03,18.63,20.19,10.56,-1.2084850987976927,-1.2084850989925184,1.1936601213445632,-1.1936601213445632,-1.1936601212167854,-1.240041227338807,-0.671155318248698,-0.6836090325625885,-0.22864596637312118,-1.0836359883587703,-0.585210799489004,-0.19899737675752402,-1.2873673266590169,0.22900687544113496,-0.6012419586996718,-0.3531954617526928,-0.34957218434069326,-0.6546606595963427,0.2881019557176863,-0.45705803354423535,-0.4967350421314092,-0.09622647892262773,-0.734670789371101,-1.469412451697278,-1.0271169901965367,-1.6369003907109907,-0.5292683207450671,-0.6343577391861774,-0.6401702031431016,0.061427230845528966,-1.3032671921413084,-0.7315058632181091,-0.948774792254623,-0.8562106523689715,-1.67119768854338,-0.4213316832300013,-0.301050130350117,0.5603405575118269,0.03307752068404842,0.002770940890777867,1.8243755664056385,1.3629924593449034,1.3612933937126728,2.232994770060757,-0.9828533791048647,-0.0604403853311559,-0.8181968596950772,0.6035632031860241,-0.958144801312732,-1.3607333503333199,-1.3437061093047213,-0.6455742717578695,0.10255677782839508,-0.5207890919499805,-0.458155340232695,0.6532419686543479,0.22630772614310737,-0.41381946254359453,-0.328801820764101
2024.0,FC Tulsa,38.0,-0.5873817904,10.0,-10,-0.9156075284,-0.7514946594,-3.493529311,-2.1787464,0.009382734339,-1.169407194,-0.73,0.3251401981,0.97,1.41,1.09,9.97,45.55,335.24,109.24,77.56,211.38,4.18,24.68,0.53,27.26,4.71,2.76,0.12,13.35,4.18,6.06,21.68,14.44,65.44,1.85,14.5,73.21,45.56,3.29,39.71,15.26,14.85,2.74,0.09,125.68,49.76,119.0,50.24,49.35,67.32,1.15,20.38,10.5,15.26,3.32,15.71,19.23,21.0,10.61,-0.5873817903955042,-0.5873817904048256,0.9156075283725356,-0.9156075283725356,-0.9156075285585695,-0.7758767888116554,-1.0889379943922362,-0.9174465477558119,-1.0195124388635337,-0.5927582105670529,-1.6344430754232258,-0.1960915910203054,-1.2873673266590169,0.06821481396118899,-1.0855263470309897,-0.747775308059067,-1.2064023366780332,-1.4106483391840439,0.7049090168433332,-0.13285550450536718,1.2493389077866044,-0.47491652268273565,-0.7837524036511115,-1.1702800363922414,0.4085496268245982,0.11546944548818674,0.36742876641972577,-0.3704862426339441,-0.19561350184892493,-0.2898389556502036,-0.2840761771787505,-0.40835393986958946,-0.5991022531485496,0.3049069973680381,-0.14839004922637475,1.8435144328216173,1.6817899899541333,1.2115494552240953,-0.07607829757331017,0.5258988048750692,0.19062849634548482,1.1076731528640227,0.8952703257116199,-0.33588623720087535,-1.408382631927795,-1.2004500538059182,-1.124909733399722,0.48637058478255024,-0.7577054611208582,-0.6285996455344147,-0.9031020119217213,-0.3122354371008464,2.1238661889177646,-1.1759753689193144,-1.0615794468806374,1.4765139564287764,0.8612949218398812,0.9501009115365844,-0.30010702152604984
2024.0,Las Vegas Lights,50.0,0.3442731722,4.0,-4,0.7527080295,0.5484906008,3.55593689,1.000608353,3.18056016,1.566163419,-0.19,0.2555331992,1.35,1.27,1.27,12.24,59.94,497.0,96.3,73.46,197.38,6.0,29.86,0.81,28.19,5.59,2.08,0.11,15.14,4.73,7.32,24.14,18.24,83.89,1.32,11.41,61.51,27.35,2.24,34.3,11.89,12.41,2.0,0.03,151.76,82.68,198.35,38.16,56.68,73.89,1.97,19.97,8.24,15.83,4.88,7.89,19.45,19.71,9.76,0.3442731722077786,0.34427317217671355,-0.7527080294596302,0.7527080294596302,0.7527080296907258,0.5662862945624475,0.2622991200648734,0.25458449657322707,0.12266063782664909,0.7938690906477146,-0.4027356210656609,-1.2017538863293709,-0.05847215211163714,-0.306966662825351,-0.29306098430701427,0.7450517771333827,2.7709479511072304,2.1797382447885494,-1.0519259574126543,-0.7688508963997979,0.3202231609659207,1.6788831012028766,0.9111993428186025,-0.6467983096084275,0.9993327922359496,1.3202237078751213,-0.7830505152256688,-0.5024219909100608,0.5622498270240058,0.313899802389337,0.681473205417358,0.49500257312740975,0.9827497094741635,3.3179338099767346,-1.3352842386940402,0.1365938234071047,-0.36942392760198783,-1.349684675950937,-1.118020199120825,-1.1997851854633559,-1.6385168943863146,-0.8391365590526907,-1.260086363793254,-1.192179906288086,1.5197975563629802,2.625148140504905,2.1953721940850763,-2.184736642224924,0.788842290043805,0.77786773473717,-0.3203675605442049,-0.5047268768323676,0.01872366861270707,-0.21839542565644265,2.0762259076886607,-2.355621129521239,1.0941235602620298,-1.2220685731096284,-0.7879186085729304
2023.0,Phoenix Rising,48.0,0.1889973451,6.0,-6,0.1966028435,0.1928000943,1.253985096,0.2046431068,2.063874484,-0.8636771949,0.11,0.2932488548,1.66,1.21,1.37,10.76,55.5,467.18,91.26,73.89,187.89,4.24,26.95,1.76,25.03,4.45,2.29,0.13,13.92,4.39,5.95,24.16,15.89,69.08,2.16,11.66,62.03,27.89,2.95,35.97,14.16,12.32,2.68,0.08,138.82,69.39,195.11,44.5,51.0,66.63,3.71,17.29,8.61,15.68,4.66,10.06,18.25,19.92,11.3,0.18899734510723146,0.18899734507979038,-0.196602843515575,0.196602843515575,0.196602843574294,0.19905546391634443,-0.17893750850463305,-0.03883855660230717,-0.27953959983016463,-0.4377874115908517,0.2815462980218751,-0.6568487276646117,0.9440475955454349,-0.467758724305297,0.1471975505396393,-0.2282451770890079,1.543746055501493,1.5178605993010204,-1.7361955300749545,-0.7021489406645274,-0.309584584557529,-0.4039121394777149,-0.04098397421361144,1.129300406265226,-1.0080594687316538,-0.24048067748977092,-0.4277554429528263,-0.23855049435782727,0.04571727885362846,-0.05932052076237935,-0.36837017089745794,0.5023469350216941,0.004499153641696812,0.8993469755737646,0.5458310804622599,0.2746941963370814,-0.278258864599493,-1.2737337461961589,-0.4134690085506006,-0.6670879093330101,-0.40642192792898973,-0.9109451140004382,0.7205116752112246,-0.4786018487154104,0.06693514698864557,1.0807313725100431,2.059799245817267,-0.782847584341862,-0.40957397552444724,-0.7763108315903339,0.9161665192080859,-1.7629636048335298,0.36337089538831313,-0.4703901475677252,1.633714896146837,-1.2922281453126025,-0.17585083113151403,-0.8684595872369875,0.09588120795906582
2025.0,Hartford Athletic,44.0,-0.1215543091,5.0,-5,0.4746554365,0.1765505637,1.497332309,-0.3228185735,2.734864551,-1.065031721,0.25,0.4521430972,1.47,1.2,1.48,9.77,45.2,327.33,108.9,75.1,183.6,3.5,23.3,0.6,26.37,4.5,2.93,0.2,12.37,4.1,5.0,20.73,14.63,54.23,2.0,11.53,59.8,47.6,2.07,39.2,16.9,14.0,2.17,0.17,127.37,49.0,108.13,54.07,51.4,65.93,0.37,19.3,8.97,15.31,3.25,17.23,17.15,21.53,10.83,-0.12155430909386279,-0.12155430911405604,-0.4746554364876026,0.4746554364876026,0.47465543663251,0.18227871977839744,-0.13229287236769338,-0.2332809866023666,-0.0378669696416484,-0.5398515592997749,0.6008778602627252,1.6388104883424592,0.3296000082717454,-0.49455740121862135,0.6314819388709573,-0.8793019234945258,-1.3031412248451506,-1.5862168226114877,0.6587479742431,-0.5144527396420261,-0.5942921955475808,-1.279632865672964,-1.2353032550272127,-1.039409604696288,-0.15682350996691063,-0.17202873076324077,0.6550485868310751,0.6849997435749898,-0.6105330897234904,-0.37765550227413675,-1.0963637530135713,-0.757211129848105,-0.5200096550174134,-1.5257721662820152,0.18752340062296433,0.20288200241349308,-0.6692167309371135,1.4984751898532584,-1.2867155546094706,0.36321879839215004,1.0807764016274284,0.42948124502418417,-0.7649368540421346,0.8058386549154057,-1.2186347592969895,-1.288768845655135,-1.5797486061377155,1.3332530913585947,-0.32517846386471144,-0.9261627594731485,-1.4574103925003343,-0.8192860588326573,0.6987033322510668,-1.0919771282822193,-1.2023784050984903,2.221379088224687,-1.3399940232422647,1.8425426377865812,-0.17384990487862154
2022.0,Loudoun United,28.0,-1.363760926,11.0,-11,-1.193660121,-1.278710524,-4.529911101,-1.364600096,-2.440386898,-1.052712912,-0.7,0.2836165687,1.06,2.18,1.24,10.18,50.78,437.21,100.24,79.91,204.76,4.35,24.06,2.38,26.21,3.44,1.94,0.18,9.06,2.56,6.21,19.53,13.62,73.65,1.82,14.29,72.88,28.82,4.18,44.74,17.09,12.09,2.47,0.15,146.47,68.68,160.18,51.24,51.65,73.97,5.91,18.62,9.09,16.21,4.09,12.18,18.09,20.08,12.33,-1.36376092589824,-1.3637609259894417,1.1936601213445632,-1.1936601213445632,-1.1936601212167854,-1.3201980915981313,-1.287590984486272,-0.6173212654124774,-1.901853772246224,-0.5336073056158543,-1.566014883514472,-0.7960132815382251,-0.9963132063714794,2.131712936287161,-0.4251385447610104,-0.6096723618518366,0.23915304936206014,0.8526535893995693,-0.5170009343393477,0.23167843962924392,0.8099998903613951,-0.2737374369351786,-0.9866230760084908,2.288438515572242,-0.258463624446283,-1.6232100013656847,-1.0199138967408974,0.4211282470227562,-2.0119451671365622,-2.068124024784848,-0.16912982210778502,-1.1978728435051773,-0.9404492556092405,1.6456631020573291,-0.21557273919624267,1.7275101195604363,1.6239352384333199,-1.1429293671740401,0.8070915046907736,2.1303702413634746,1.1839032930930202,-1.0944558655335714,0.10885639845984181,0.5204074318863353,0.9258530319742461,0.9982230274930122,0.5982057016831265,0.7074887327136324,-0.2724312690773764,0.7949936693523487,2.479600413147764,-1.1385401539971312,0.8104808112053169,0.41999120318547284,0.4872090935157468,-0.2533373035972538,-0.3451807499839868,-0.5990432170483155,0.6869940722629327
